conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.99E+18,Tue Nov 18 11:24:38 +0000 2025,0,Shopeefood Diskon 90% s/d 25rb ‼️ Khusus untuk resto tertentu! Cek dan klaim dari resto ini https://t.co/doSg7AQUTA t. gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/cRuUPbnRJk,1.99E+18,https://pbs.twimg.com/media/G6CKJ7uXoAAsuYw.jpg,,in,,0,0,0,https://x.com/undefined/status/1990742941359394878,1.94E+18,
1.99E+18,Tue Nov 18 11:26:04 +0000 2025,0,Shopeefood Diskon 100% s/d 35rb minbel 20K. Semua resto akun tertentu ‼️‼️ Cek dan klaim di resto ini https://t.co/tboY5WpvPI https://t.co/tboY5WpvPI t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/nn2WLsy0ZT,1.99E+18,https://pbs.twimg.com/media/G6CKe-fbMAIdkEJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1990743302615023825,1.94E+18,
1.99E+18,Tue Nov 18 11:29:33 +0000 2025,0,‼️ ShopeeFood DISKON 100% Max 30rb * Semua resto pesanan terjadwal Klaim dan belinya disiniii https://t.co/8h7LPu3baB https://t.co/8h7LPu3baB t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/dmQ3MgScyE,1.99E+18,https://pbs.twimg.com/media/G6CLSAOaAAAGV81.jpg,,in,,0,0,0,https://x.com/undefined/status/1990744178746405359,4499272992,
1.99E+18,Tue Nov 18 11:48:37 +0000 2025,1,Udan2 males metu...pesen onlen ae lurs Soto Banjar Nasgor Cui Mie tersedia di : Shopee https://t.co/u610wXeQDE Gofood https://t.co/uoCbaLqlaz Grab https://t.co/KEvywvBgGZ https://t.co/lz8noyJQio,1.99E+18,https://pbs.twimg.com/media/G6CPpJXaMAAg2hw.jpg,,in,,0,0,0,https://x.com/undefined/status/1990748977541886127,1.57E+18,
1.99E+18,Tue Nov 18 12:20:09 +0000 2025,81,Guysss aku ada kode promo voucher gojek terbaru bulan ini nichhh GOJEKSHALMA --&gt; cuman sampai akhir November aja! GOJEKHEMAT --&gt; diskon s.d 88rb buat gofood GOSTASIUN --&gt; diskon s.d 40rb buat ke stasiun Buruan claim keburu masanya habis guyss https://t.co/J1aWxPLT1e,1.99E+18,https://pbs.twimg.com/media/G6CW2QAakAAAOYU.jpg,,in,,0,0,6,https://x.com/undefined/status/1990756912531739083,1.09E+18,
1.99E+18,Tue Nov 18 12:27:07 +0000 2025,0,Di vip room lobby banyak orang-orang kemendagri yang rapi pakai batik then there s me lewat buat ambil gofood with my cepol and piyama yang couple-an sama mami ini. ^___^,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1990758666933580227,4890464447,
1.99E+18,Tue Nov 18 12:27:44 +0000 2025,0,pengeluaran se gedebag-gedebug ini hwaaa. dirumah gofood Mulu dari sarapan sampe makan malam giliran keluar jajan mulu. jangan panik karena aku punya Allah yang maha RICHHHHH.,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1990758821367837072,1.02E+18,
1.99E+18,Tue Nov 18 12:30:54 +0000 2025,0,Shopeefood Diskon 70% s/d 19rb minbel 20K. Resto tertentu akun tertentu Cek dan klaim di resto ini https://t.co/R2mThLvcSR https://t.co/R2mThLvcSR Gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir gojek daget makan https://t.co/CFPl0IvUM7,1.99E+18,https://pbs.twimg.com/media/G6CZUoMXIAAitoa.jpg,,in,,0,0,0,https://x.com/undefined/status/1990759618444697755,2935865906,
1.99E+18,Tue Nov 18 12:32:24 +0000 2025,0,Mau pesen gofood tapi bingung 32rb dapet 1 martabak Nambah 15 rb dapet 2 martabak,1.99E+18,,,in,,0,2,0,https://x.com/undefined/status/1990759996263706863,250051135,
1.99E+18,Tue Nov 18 12:35:23 +0000 2025,0,WINGSTOP SHOPEEFOOD DISKON jadi 5K aja Combo 3 Boneless ‼️ Klaim voucher nya disini sebelum habis https://t.co/D3iHNzk5AI https://t.co/D3iHNzk5AI daget gofood grabfood kode promo go grab shopee food sfood voucher gojek thr shopeepay https://t.co/N5pxBCPJMs,1.99E+18,https://pbs.twimg.com/media/G6CaWMNXMAA-GXa.jpg,,in,,0,0,0,https://x.com/undefined/status/1990760746637054004,4712459707,
1.99E+18,Tue Nov 18 12:49:19 +0000 2025,0,ternyata pengeluaran gofood gw gede bgt .,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1990764252882501954,1.54E+18,
1.99E+18,Tue Nov 18 12:50:32 +0000 2025,0,Klaim vc di halaman restoo siapa tau akunnya wangii️ https://t.co/OjyYGLGAQg gofood grabfood shopeefood kode promo go grab shopee food diskon voucher daget gojek https://t.co/50nipi3BbP,1.99E+18,https://pbs.twimg.com/media/G6Cd0VHbMAYnj0Z.jpg,,in,,0,0,0,https://x.com/undefined/status/1990764560740188632,1.95E+18,
1.99E+18,Tue Nov 18 12:52:52 +0000 2025,0,gue ngapain mandi sih tadi pulang kantor kalo jam segini gue laper dan keluar kos lagi karena bosen gofood,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1990765146084684265,1.47E+18,
1.99E+18,Tue Nov 18 12:55:58 +0000 2025,0,@imloeybaby Males jir biasanya 23rb dapet di gofood. Promonya makin dikit,1.99E+18,,imloeybaby,in,,0,0,0,https://x.com/undefined/status/1990765926900457645,250051135,
1.99E+18,Tue Nov 18 12:56:11 +0000 2025,0,Shopeefood Diskon 90% s/d 25rb ‼️ Khusus untuk resto tertentu! Cek dan klaim dari resto ini https://t.co/doSg7AQUTA t. gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/JrKuCacGmZ,1.99E+18,https://pbs.twimg.com/media/G6CfHHSXUAAlMGM.jpg,,in,,0,0,0,https://x.com/undefined/status/1990765982281863524,1.94E+18,
1.99E+18,Tue Nov 18 14:12:29 +0000 2025,0,nikmat bgt makan penyetan nuno setelah drama kelaperan nunggu gofood selama 2 jam di tengah badai hujan ini,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1990785182396526650,3018047215,
1.99E+18,Tue Nov 18 14:18:50 +0000 2025,12,Siapapun yang ngebentak orderan gofood gw semoga elu pup dan muntah darah semoga lu disfungsi ereksi semoga cewe lu turn off sama lu grgr lu bau mulut semoga internet lu lemot setiap kali lu war ticket semoga semua orderan gojek lu kena cancel :D,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1990786781655261500,1.23E+18,
1.99E+18,Tue Nov 18 14:20:27 +0000 2025,0,situasi bejir apa bejrot ini yak . aku belom makan dari kemaren malem terus skrg order gofood tapi nunggu sejam tanpa kejelasan abis itu kena cancel ,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1990787189370991082,1.98E+18,
1.99E+18,Tue Nov 18 14:28:46 +0000 2025,21,@tanyakanrl wong kok edan minimal punya simpati lah gue aja ga tega klo ujan² pesen ojol orng klo gofood trs ujan aja gue suruh nunggu reda aja driver nya,1.99E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1990789281464660076,1.61E+18,
1.99E+18,Tue Nov 18 14:32:04 +0000 2025,5,pengen mam tpi bosen gofood mau mam diluar tp gada temen sial:(,1.99E+18,,,in,,0,2,0,https://x.com/undefined/status/1990790112062681181,1.47E+18,
1.99E+18,Tue Nov 18 14:36:26 +0000 2025,0,‼️ ShopeeFood DISKON 100% Max 30rb * Semua resto pesanan terjadwal Klaim dan belinya disiniii https://t.co/8h7LPu2Dl3 https://t.co/8h7LPu2Dl3 t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/Ac5s4bMz9D,1.99E+18,https://pbs.twimg.com/media/G6C2DkLXYAAY-Rh.jpg,,in,,0,0,0,https://x.com/undefined/status/1990791210764562511,4499272992,
1.99E+18,Tue Nov 18 14:39:06 +0000 2025,0,ih gua gagal diet malah gofood kebab jqm segini,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1990791881366909175,1.45E+18,
1.99E+18,Tue Nov 18 14:45:31 +0000 2025,0,Udah mau tidur ada pak gojek tiba-tiba nganter gofood menu favorit. Antara ngantuk mau tidur apa makan tapi begah Yaudah buat besok pagi aja ~ Makasiiiihh ,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1990793495712575501,72810142,
1.99E+18,Tue Nov 18 14:50:56 +0000 2025,0,@heksxxx1 ihh telatt aku baru aja pesen gofood,1.99E+18,,heksxxx1,in,,0,1,0,https://x.com/undefined/status/1990794861738668138,1.95E+18,
1.99E+18,Tue Nov 18 15:01:18 +0000 2025,0,iki nek weru enek gofood we aku ramasalah,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1990797470885167255,9.33E+17,
1.99E+18,Tue Nov 18 15:05:43 +0000 2025,0,seharian dikamar keluar cuma buat jemur baju sama ambil gofood,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1990798579192189137,1.20E+18,
1.99E+18,Tue Nov 18 15:05:54 +0000 2025,0,Kode Promo Aplikasi Gojek GoFood GrabBike dan GrabCar Rabu 19 November 2025 Diskon Mulai Rp.10 Ribu https://t.co/UyJSJxaqXb #gojek #promogojek https://t.co/2FCDhXqOes,1.99E+18,https://pbs.twimg.com/media/G6C8xz0a4AALWTb.jpg,,in,,0,0,0,https://x.com/undefined/status/1990798628533977427,1.98E+18,
1.99E+18,Tue Nov 18 15:12:57 +0000 2025,0,Dari Pada Blonde Creamy Latte DISKON jadi 2K-an aja bisa pick up ‼️ Klaim voucher-nya di sini sebelum habis https://t.co/4uue6njq1F https://t.co/4uue6njq1F t. daget gofood grabfood kode promo go grab shopee food jerome sfood gojek kopi https://t.co/1NZnQXUk9I,1.99E+18,https://pbs.twimg.com/media/G6C-aiNaoAADUrb.jpg,,in,,0,0,0,https://x.com/undefined/status/1990800401164345836,4832675513,
1.99E+18,Tue Nov 18 15:14:09 +0000 2025,0,Diskon JATINANGOR ShopeeFood! ️ Paket ayam spicy large cuma 8K AJAAA ! Klaim vouchernya dulu di sini cepetan ⬇️ https://t.co/yzqYtJ5Y2l https://t.co/yzqYtJ5Y2l t. gofood grabfood kode promo go grab shopee food sfood voucher gacoan ayam chicken house ini x error https://t.co/bzGkJGxAiT,1.99E+18,https://pbs.twimg.com/media/G6C-r49WgAABVab.jpg,,in,,0,0,0,https://x.com/undefined/status/1990800701065474122,2935865906,
1.99E+18,Tue Nov 18 15:17:21 +0000 2025,0,Shopeefood Diskon 70% s/d 19rb minbel 20K. Resto tertentu akun tertentu Cek dan klaim di resto ini https://t.co/R2mThLvKIp https://t.co/R2mThLvKIp Gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir gojek daget makan https://t.co/A445YQhNza,1.99E+18,https://pbs.twimg.com/media/G6C_a3ZagAABE6h.jpg,,in,,0,0,0,https://x.com/undefined/status/1990801507072253954,2935865906,
1.99E+18,Tue Nov 18 15:18:47 +0000 2025,0,WINGSTOP SHOPEEFOOD DISKON jadi 5K aja Combo 3 Boneless ‼️ Klaim voucher nya disini sebelum habis https://t.co/D3iHNzkDqg https://t.co/D3iHNzkDqg daget gofood grabfood kode promo go grab shopee food sfood voucher gojek thr shopeepay https://t.co/Cr2uQlhBNu,1.99E+18,https://pbs.twimg.com/media/G6C_v0BbYAAzFV_.jpg,,in,,0,0,0,https://x.com/undefined/status/1990801870311600437,4712459707,
1.99E+18,Tue Nov 18 15:21:11 +0000 2025,0,Shopeefood Diskon 100% s/d 30rb. Untuk semua resto akun tertentu aja Cek dan klaim disini https://t.co/KxfBGaAE0h https://t.co/KxfBGaAE0h t. gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir thr shopeepay https://t.co/3sDdYUMgZB,1.99E+18,https://pbs.twimg.com/media/G6DATCtWAAEf34A.jpg,,in,,0,0,0,https://x.com/undefined/status/1990802473259286999,1.93E+18,
1.99E+18,Tue Nov 18 15:22:31 +0000 2025,0,Ada potongan Moon Chicken klaim voucher nya di halaman resto (siapa tau hoki) ️ https://t.co/gwckoCbPef Diskon gofood grabfood shopeefood kode promo go grab shopee food daget gojek thr shopeepay https://t.co/NAOBokbXbx,1.99E+18,https://pbs.twimg.com/media/G6DAmOobMAE900s.jpg,,in,,0,0,0,https://x.com/undefined/status/1990802807084233119,4499272992,
1.99E+18,Tue Nov 18 15:22:57 +0000 2025,0,‼️ Voucher diskon 100% max 40rb! Bisa semua resto Klaim di resto ini sebelum habis https://t.co/p9LzoEogsv https://t.co/p9LzoEogsv t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget gratis ongkir thr dana kaget https://t.co/kQa81I5MZz,1.99E+18,https://pbs.twimg.com/media/G6DAs9oW8AAPath.jpg,,in,,0,0,0,https://x.com/undefined/status/1990802917482180788,4847603582,
1.99E+18,Tue Nov 18 15:23:25 +0000 2025,0,@Scara_Kemenkes 1. Makanan gua dikirim ke pos pengiriman barang 2. Apparently ada dua gofood atas nama farhan 3. The other farhan took them all,1.99E+18,,Scara_Kemenkes,in,,0,2,0,https://x.com/undefined/status/1990803033614426509,1.23E+18,
1.99E+18,Tue Nov 18 15:24:17 +0000 2025,0,Janji Jiwa Flash sale Diskon jadi 6K ajaa! Egg and Cheese + Minuman Klaim voucher nya di sini sebelum habis https://t.co/GmHOqfjVub https://t.co/GmHOqfjVub t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget dana kaget thr shopeepay https://t.co/G20FMy9DdR,1.99E+18,https://pbs.twimg.com/media/G6DBAT6XEAAS587.png,,in,,0,0,0,https://x.com/undefined/status/1990803254016463014,4504704138,
1.99E+18,Tue Nov 18 15:27:30 +0000 2025,0,Klaim vc di halaman restoo siapa tau akunnya wangii️ https://t.co/OjyYGLGAQg gofood grabfood shopeefood kode promo go grab shopee food diskon voucher daget gojek https://t.co/KQ9NLMuLVR,1.99E+18,https://pbs.twimg.com/media/G6DBvowboAAQtoA.jpg,,in,,0,0,0,https://x.com/undefined/status/1990804062019981546,1.95E+18,
1.99E+18,Tue Nov 18 15:30:45 +0000 2025,0,Ayam Koplo by Hangry on SHOPEEFOOD DISKON jadi 7Ka an aja Nasi Ayam Goreng Penyet + Sambel Pakai voucher disini sekarang https://t.co/UTasA2Zcdw https://t.co/UTasA2Zcdw t. gofood grabfood kode promo go grab shopee food sfood daget gojek thr shopeepay https://t.co/itPehzNjN7,1.99E+18,https://pbs.twimg.com/media/G6DCe-sawAA9PO5.jpg,,in,,0,0,0,https://x.com/undefined/status/1990804881616359801,1.95E+18,
1.99E+18,Tue Nov 18 15:30:47 +0000 2025,0,Shopeefood Diskon 90% s/d 25rb ‼️ Khusus untuk resto tertentu! Cek dan klaim dari resto ini https://t.co/doSg7ARsJ8 t. gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/BUA91aVggL,1.99E+18,https://pbs.twimg.com/media/G6DCfjgbMAEW4Ht.jpg,,in,,0,0,0,https://x.com/undefined/status/1990804886959895021,1.94E+18,
1.99E+18,Tue Nov 18 15:32:47 +0000 2025,0,Shopeefood Diskon 100% s/d 35rb minbel 20K. Semua resto akun tertentu ‼️‼️ Cek dan klaim di resto ini https://t.co/tboY5WoY0a https://t.co/tboY5WoY0a t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/0Pg23fCedc,1.99E+18,https://pbs.twimg.com/media/G6DC9FPWgAARvIh.jpg,,in,,0,0,0,https://x.com/undefined/status/1990805392918540581,1.94E+18,
1.99E+18,Tue Nov 18 15:36:19 +0000 2025,0,‼️ ShopeeFood DISKON 100% Max 30rb * Semua resto pesanan terjadwal Klaim dan belinya disiniii https://t.co/8h7LPu3baB https://t.co/8h7LPu3baB t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/x7faC7gp40,1.99E+18,https://pbs.twimg.com/media/G6DDwouaAAA3X_H.jpg,,in,,0,0,0,https://x.com/undefined/status/1990806280223744132,4499272992,
1.99E+18,Tue Nov 18 15:38:44 +0000 2025,0,since pindah kostan dan secbowl jadi jauh aku menemukan list teratas gofood ku skrg AYAM GEPREK KEPRABON digeprek ancur enak bgtttt demi ungrr https://t.co/jgc9uRsMhN,1.99E+18,https://pbs.twimg.com/media/G6DEUIsXAAAYBtj.jpg,,in,,1,1,0,https://x.com/undefined/status/1990806888452145272,1.83E+18,
1.99E+18,Tue Nov 18 15:40:00 +0000 2025,1,Kalo beli gofood skrg tuh suka gaada gambar di petanya itu knp ya apa krn pake yg hemat trus drivernya lagi nganter yg lain jg makanya map kita istilahnya blom dikasih gt,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1990807207160787271,1.30E+18,
1.99E+18,Tue Nov 18 15:40:35 +0000 2025,0,@finnjasck di gofood/spfood adaa,1.99E+18,,finnjasck,in,,0,1,0,https://x.com/undefined/status/1990807352958984650,1.21E+18,
1.99E+18,Tue Nov 18 15:44:09 +0000 2025,0,@ko_mike__ lgs gofood gasss,1.99E+18,,ko_mike__,in,,0,1,0,https://x.com/undefined/status/1990808251869638827,7.51E+17,
1.99E+18,Tue Nov 18 15:48:07 +0000 2025,0,@sworthorn bisa lewat gofood aja gak,1.99E+18,,sworthorn,in,,0,1,0,https://x.com/undefined/status/1990809248734064893,1642840014,
1.99E+18,Tue Nov 18 15:48:27 +0000 2025,0,Jangan khawatir kalo malem2 gini tiba2 perut keroncongan shopeefood ready 24 jam buat kamuuu https://t.co/Isv2HMocAr gofood grabfood shopeefood kode promo go grab shopee food diskon voucher daget gojek ini x error ruu kuhap https://t.co/Y07ZwJf4vi,1.99E+18,https://pbs.twimg.com/media/G6DGcEkbMAUweRg.jpg,,in,,0,0,0,https://x.com/undefined/status/1990809332972466585,1.52E+18,
1.99E+18,Tue Nov 18 15:51:25 +0000 2025,0,eh gofood banyak promo ternyata,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1990810079713767459,1.06E+18,
1.99E+18,Tue Nov 18 16:15:01 +0000 2025,0,Dari Pada Blonde Creamy Latte DISKON jadi 2K-an aja bisa pick up ‼️ Klaim voucher-nya di sini sebelum habis https://t.co/4uue6niSc7 https://t.co/4uue6niSc7 t. daget gofood grabfood kode promo go grab shopee food jerome sfood gojek kopi https://t.co/stAjGHVwyk,1.99E+18,https://pbs.twimg.com/media/G6DMnqbWMAEyKjm.jpg,,in,,0,0,0,https://x.com/undefined/status/1990816021704229320,4832675513,
1.99E+18,Tue Nov 18 16:20:33 +0000 2025,0,Shopeefood Diskon 70% s/d 19rb minbel 20K. Resto tertentu akun tertentu Cek dan klaim di resto ini https://t.co/R2mThLvKIp https://t.co/R2mThLvKIp Gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir gojek daget makan https://t.co/64HkXNTGtH,1.99E+18,https://pbs.twimg.com/media/G6DN4sObMAI_tqo.jpg,,in,,0,0,0,https://x.com/undefined/status/1990817411810168871,2935865906,
1.99E+18,Tue Nov 18 16:22:46 +0000 2025,0,WINGSTOP SHOPEEFOOD DISKON jadi 5K aja Combo 3 Boneless ‼️ Klaim voucher nya disini sebelum habis https://t.co/D3iHNzk5AI https://t.co/D3iHNzk5AI daget gofood grabfood kode promo go grab shopee food sfood voucher gojek thr shopeepay https://t.co/ikc5OK1WMm,1.99E+18,https://pbs.twimg.com/media/G6DOY1yXwAAsvcB.jpg,,in,,0,0,0,https://x.com/undefined/status/1990817970918928479,4712459707,
1.99E+18,Tue Nov 18 16:26:10 +0000 2025,0,Shopeefood Diskon 100% s/d 30rb. Untuk semua resto akun tertentu aja Cek dan klaim disini https://t.co/KxfBGaAE0h https://t.co/KxfBGaAE0h t. gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir thr shopeepay https://t.co/qQTwqXFI7f,1.99E+18,https://pbs.twimg.com/media/G6DPLCdWMAAr_v7.jpg,,in,,0,0,0,https://x.com/undefined/status/1990818826573721842,1.93E+18,
1.99E+18,Tue Nov 18 16:26:18 +0000 2025,0,@1kpprcranes Hoo pantesan tp tadi aku bingung deh soalnya mapnya ga keliatan tiba udah sampe makanannya tp mungkin tetangga jg ada yg gofood sih,1.99E+18,,1kpprcranes,in,,0,0,0,https://x.com/undefined/status/1990818858161377680,1.30E+18,
1.99E+18,Tue Nov 18 16:27:45 +0000 2025,0,Ada potongan Moon Chicken klaim voucher nya di halaman resto (siapa tau hoki) ️ https://t.co/gwckoCbPef Diskon gofood grabfood shopeefood kode promo go grab shopee food daget gojek thr shopeepay https://t.co/XHjAfJJrQx,1.99E+18,https://pbs.twimg.com/media/G6DPiF2bMAAHhvF.jpg,,in,,0,0,0,https://x.com/undefined/status/1990819225813057537,4499272992,
1.99E+18,Tue Nov 18 16:27:59 +0000 2025,0,‼️ Voucher diskon 100% max 40rb! Bisa semua resto Klaim di resto ini sebelum habis https://t.co/p9LzoEogsv https://t.co/p9LzoEogsv t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget gratis ongkir thr dana kaget https://t.co/lI2060Z8tC,1.99E+18,https://pbs.twimg.com/media/G6DPlsvWMAQCzqF.jpg,,in,,0,0,0,https://x.com/undefined/status/1990819284725936241,4847603582,
1.99E+18,Tue Nov 18 16:28:53 +0000 2025,13,Surabaya yang ujan bagian mana aja yak? Laper banget ni gofood gada yang mau pick up :(( #gaysurabaya,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1990819511797166415,1.30E+18,
1.99E+18,Tue Nov 18 16:29:34 +0000 2025,0,Janji Jiwa Flash sale Diskon jadi 6K ajaa! Egg and Cheese + Minuman Klaim voucher nya di sini sebelum habis https://t.co/GmHOqfjVub https://t.co/GmHOqfjVub t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget dana kaget thr shopeepay https://t.co/a2ChekA3oo,1.99E+18,https://pbs.twimg.com/media/G6DP8s1WMAUtVHP.png,,in,,0,0,0,https://x.com/undefined/status/1990819683096736257,4504704138,
1.99E+18,Tue Nov 18 16:37:28 +0000 2025,0,Shopeefood Diskon 90% s/d 25rb ‼️ Khusus untuk resto tertentu! Cek dan klaim dari resto ini https://t.co/doSg7ARsJ8 t. gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/tGHvoTR5yc,1.99E+18,https://pbs.twimg.com/media/G6DRwgYbMAAkv61.jpg,,in,,0,0,0,https://x.com/undefined/status/1990821671037735414,1.94E+18,
1.99E+18,Tue Nov 18 16:37:36 +0000 2025,0,Ayam Koplo by Hangry on SHOPEEFOOD DISKON jadi 7Ka an aja Nasi Ayam Goreng Penyet + Sambel Pakai voucher disini sekarang https://t.co/UTasA2Zcdw https://t.co/UTasA2Zcdw t. gofood grabfood kode promo go grab shopee food sfood daget gojek thr shopeepay https://t.co/EgDyXASXEG,1.99E+18,https://pbs.twimg.com/media/G6DRyB-bMAEHKwl.jpg,,in,,0,0,0,https://x.com/undefined/status/1990821702042071337,1.95E+18,
1.99E+18,Tue Nov 18 16:39:02 +0000 2025,0,Shopeefood Diskon 100% s/d 35rb minbel 20K. Semua resto akun tertentu ‼️‼️ Cek dan klaim di resto ini https://t.co/tboY5WoY0a https://t.co/tboY5WoY0a t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/6NDZ6BBDWH,1.99E+18,https://pbs.twimg.com/media/G6DSHjTW0AAA5zR.jpg,,in,,0,0,0,https://x.com/undefined/status/1990822065734128125,1.94E+18,
1.99E+18,Tue Nov 18 16:44:44 +0000 2025,0,‼️ ShopeeFood DISKON 100% Max 30rb * Semua resto pesanan terjadwal Klaim dan belinya disiniii https://t.co/8h7LPu2Dl3 https://t.co/8h7LPu2Dl3 t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/LpWi0sjyhg,1.99E+18,https://pbs.twimg.com/media/G6DTa9mWkAERrlj.jpg,,in,,0,0,0,https://x.com/undefined/status/1990823498311217466,4499272992,
1.99E+18,Tue Nov 18 17:12:01 +0000 2025,0,Dari Pada Blonde Creamy Latte DISKON jadi 2K-an aja bisa pick up ‼️ Klaim voucher-nya di sini sebelum habis https://t.co/4uue6niSc7 https://t.co/4uue6niSc7 t. daget gofood grabfood kode promo go grab shopee food jerome sfood gojek kopi https://t.co/K6kAshumO4,1.99E+18,https://pbs.twimg.com/media/G6DZqnKXAAAdddZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1990830365582270469,4832675513,
1.99E+18,Tue Nov 18 17:14:18 +0000 2025,0,Ada untungnya td gw ngambil gofood ke depan terbyata pager sm rumah gw blom dikunci,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1990830940956893300,1.65E+18,
1.99E+18,Tue Nov 18 17:14:45 +0000 2025,0,Shopeefood Diskon 70% s/d 19rb minbel 20K. Resto tertentu akun tertentu Cek dan klaim di resto ini https://t.co/R2mThLvcSR https://t.co/R2mThLvcSR Gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir gojek daget makan https://t.co/rIyl0te8Gc,1.99E+18,https://pbs.twimg.com/media/G6DaSl-XQAEXqQh.jpg,,in,,0,0,0,https://x.com/undefined/status/1990831051476697116,2935865906,
1.99E+18,Tue Nov 18 17:16:17 +0000 2025,0,WINGSTOP SHOPEEFOOD DISKON jadi 5K aja Combo 3 Boneless ‼️ Klaim voucher nya disini sebelum habis https://t.co/D3iHNzk5AI https://t.co/D3iHNzk5AI daget gofood grabfood kode promo go grab shopee food sfood voucher gojek thr shopeepay https://t.co/pV0vk4imCf,1.99E+18,https://pbs.twimg.com/media/G6DapDBXoAAANtS.jpg,,in,,0,0,0,https://x.com/undefined/status/1990831440167129466,4712459707,
1.99E+18,Tue Nov 18 17:18:55 +0000 2025,0,Shopeefood Diskon 100% s/d 30rb. Untuk semua resto akun tertentu aja Cek dan klaim disini https://t.co/KxfBGaBbPP https://t.co/KxfBGaBbPP t. gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir thr shopeepay https://t.co/bzQA8oLxfs,1.99E+18,https://pbs.twimg.com/media/G6DbPpVaYAAryk1.jpg,,in,,0,0,0,https://x.com/undefined/status/1990832099759436201,1.93E+18,
1.99E+18,Tue Nov 18 17:19:00 +0000 2025,0,Ada potongan Moon Chicken klaim voucher nya di halaman resto (siapa tau hoki) ️ https://t.co/gwckoCbhoH Diskon gofood grabfood shopeefood kode promo go grab shopee food daget gojek thr shopeepay https://t.co/hNrm2vjR5P,1.99E+18,https://pbs.twimg.com/media/G6DbQsGXMAAI25g.jpg,,in,,0,0,0,https://x.com/undefined/status/1990832122374869248,4499272992,
1.99E+18,Tue Nov 18 17:19:21 +0000 2025,0,Kenapa ya skrg banyak yang jualan dimsum mentai di grab/gofood terus pakenya foto AI Sbg pecinta dimsum malah jadi bingung ini produk beneran enak apa engga. Soalnya maap maap nih kayak bener-bener kartun huhu,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1990832210102903197,79086667,
